sim_time,agent_id,x,z,state,zone_id
1471.28,-37184,-657.950,546.224,Transit,blueberry
1471.28,-37198,-657.169,547.266,Transit,blueberry
1471.28,-37644,-662.730,553.483,Transit,blueberry
1471.28,-37658,-662.126,553.627,Transit,blueberry
1471.28,-35892,-650.396,534.001,Transit,muskmelon
1471.28,-35906,-653.803,537.972,Transit,muskmelon
1471.28,-35920,-652.695,535.818,Transit,muskmelon
1471.28,-35934,-651.308,533.827,Transit,muskmelon
1471.28,-36018,-651.190,534.997,Transit,muskmelon
1471.28,-36032,-654.436,538.011,Transit,muskmelon
1471.28,-36046,-653.104,538.062,Transit,muskmelon
1471.28,-36060,-652.067,536.387,Transit,muskmelon
1471.28,-36904,-603.594,457.052,Transit,muskmelon
1471.28,-36918,-605.106,461.016,Transit,muskmelon
1471.28,-36932,-604.095,460.127,Transit,muskmelon
1471.28,-36946,-604.229,457.244,Transit,muskmelon
1471.28,-35500,-542.414,22.259,Transit,palmyra
1471.28,-35514,-547.797,31.030,Transit,palmyra
1471.28,-35528,-543.421,24.370,Transit,palmyra
1471.28,-35542,-543.340,15.730,Transit,palmyra
1471.28,-35654,-538.985,15.982,Transit,palmyra
1471.28,-35738,-642.986,-259.302,Transit,palmyra
1471.28,-35752,-644.524,-265.105,Transit,palmyra
1471.28,-35766,-643.814,-266.003,Transit,palmyra
1471.28,-37114,-598.883,467.891,Transit,palmyra
1471.28,-37128,-596.122,467.963,Transit,palmyra
1471.28,-37142,-600.838,467.418,Transit,palmyra
1471.28,-37672,-661.736,554.171,Transit,yoghurt
1471.28,-35780,-605.706,453.429,Transit,mango
1471.28,-35794,-605.771,452.833,Transit,mango
1471.28,-35808,-606.333,453.436,Transit,mango
1471.28,-35822,-605.162,453.052,Transit,mango
1471.28,-35836,-660.533,533.759,Transit,mango
1471.28,-35850,-661.295,518.577,Transit,mango
1471.28,-35864,-548.002,1.842,Transit,mango
1471.28,-36074,-653.773,538.744,Transit,tomato
1471.28,-36088,-655.875,541.637,Transit,tomato
1471.28,-36102,-542.886,3.713,Transit,tomato
1471.28,-36116,-541.650,1.551,Transit,tomato
1471.28,-36130,-540.872,4.996,Transit,tomato
1502.48,-35598,-646.406,-264.923,Transit,raspberry
1502.48,-35612,-646.370,-262.074,Transit,raspberry
1502.48,-35626,-647.834,-255.343,Transit,raspberry
1502.48,-35668,-606.333,452.833,Transit,raspberry
1502.48,-35962,-549.541,0.120,Transit,raspberry
1502.48,-35976,-547.936,-3.077,Transit,raspberry
1502.48,-35990,-552.566,0.101,Transit,raspberry
1502.48,-36004,-562.106,-0.097,Transit,raspberry
1502.48,-36880,-606.333,460.440,Transit,raspberry
1502.48,-35570,-642.797,520.052,Transit,grape
1502.48,-35584,-639.404,513.970,Transit,grape
1502.48,-36828,-542.553,-9.464,Transit,grape
1502.48,-36842,-537.995,-8.630,Transit,grape
1502.48,-36856,-537.941,-7.281,Transit,grape
1502.48,-37570,-533.695,-5.391,Transit,grape
1502.48,-35682,-643.772,-264.460,Transit,coconut
1502.48,-35878,-650.443,532.930,Transit,coconut
1502.48,-36144,-653.808,541.162,Transit,coconut
1502.48,-36730,-656.305,544.397,Transit,coconut
1502.48,-36744,-653.148,538.700,Transit,coconut
1502.48,-36758,-657.253,546.322,Transit,coconut
1502.48,-37714,-645.442,-291.035,Transit,coconut
1502.48,-37352,-661.327,545.402,Transit,poki
1502.48,-37366,-662.010,546.635,Transit,poki
1502.48,-37380,-662.833,546.996,Transit,poki
1502.48,-37394,-662.581,548.094,Transit,poki
1502.48,-37226,-605.295,461.598,Transit,cookie
1502.48,-37412,-536.441,-6.012,Transit,tiramisu
1502.48,-37426,-535.897,-6.710,Transit,tiramisu
1502.48,-37212,-665.219,550.648,Transit,icecream
1502.48,-37296,-537.828,-6.252,Transit,icecream
1502.48,-37310,-538.397,-6.636,Transit,icecream
1502.48,-37324,-536.960,-6.379,Transit,icecream
1502.48,-37338,-537.474,-6.873,Transit,icecream
1502.48,-37044,-543.928,-10.993,Transit,pudding
1502.48,-37058,-539.003,-6.748,Transit,pudding
1502.48,-37072,-542.420,-8.433,Transit,pudding
1502.48,-37086,-540.000,-6.931,Transit,pudding
1502.48,-37100,-540.471,-10.155,Transit,pudding
1502.48,-37240,-605.725,463.990,Transit,pudding
1502.48,-37254,-606.081,464.853,Transit,pudding
1502.48,-37496,-651.163,-290.993,Transit,pudding
1502.48,-37510,-651.117,-292.279,Transit,pudding
1502.48,-37524,-651.671,-290.531,Transit,pudding
1502.48,-37538,-650.649,-291.576,Transit,pudding
1502.48,-36772,-606.251,459.854,Transit,watermelon
1502.48,-36786,-606.165,455.584,Transit,watermelon
1502.48,-36800,-658.068,541.813,Transit,watermelon
1502.48,-36814,-657.495,538.311,Transit,watermelon
1502.48,-37584,-533.273,-4.264,Transit,watermelon
1502.48,-37598,-534.002,-2.387,Transit,watermelon
1502.48,-37612,-532.225,-2.558,Transit,watermelon
1502.48,-37626,-533.760,-3.633,Transit,watermelon
1502.48,-35458,-563.840,-19.744,Transit,papaya
1502.48,-35472,-555.981,-11.785,Transit,papaya
1502.48,-35486,-548.877,-7.342,Transit,papaya
1502.48,-35640,-547.967,-8.470,Transit,papaya
1502.48,-36960,-606.181,461.058,Transit,papaya
1502.48,-36974,-606.039,457.458,Transit,papaya
1502.48,-36988,-605.270,462.516,Transit,papaya
1502.48,-37002,-605.833,456.853,Transit,papaya
1502.48,-37016,-605.731,459.188,Transit,papaya
1502.48,-37030,-606.135,456.227,Transit,papaya
1502.48,-37268,-659.750,545.892,Transit,papaya
1502.48,-37282,-662.024,548.484,Transit,papaya
1502.48,-37440,-661.408,546.990,Transit,papaya
1502.48,-37454,-660.668,547.075,Transit,papaya
1502.48,-37468,-661.033,546.276,Transit,papaya
1502.48,-37482,-537.277,-7.608,Transit,brownie
1502.48,-37552,-535.781,-6.035,Transit,brownie
1502.48,-35556,-559.823,-20.013,Transit,blueberry
1502.48,-35696,-641.542,517.057,Transit,blueberry
1502.48,-35710,-650.306,532.336,Transit,blueberry
1502.48,-35724,-646.972,527.506,Transit,blueberry
1502.48,-35948,-606.004,454.004,Transit,blueberry
1502.48,-37156,-659.308,548.013,Transit,blueberry
1502.48,-37170,-658.376,545.175,Transit,blueberry
1502.48,-37184,-657.618,545.637,Transit,blueberry
1502.48,-37198,-656.651,546.755,Transit,blueberry
1502.48,-37644,-662.390,552.820,Transit,blueberry
1502.48,-37658,-661.720,552.938,Transit,blueberry
1502.48,-35892,-649.946,533.365,Transit,muskmelon
1502.48,-35906,-653.478,537.416,Transit,muskmelon
1502.48,-35920,-652.336,535.220,Transit,muskmelon
1502.48,-35934,-651.009,533.199,Transit,muskmelon
1502.48,-36018,-650.753,534.227,Transit,muskmelon
1502.48,-36032,-654.112,537.386,Transit,muskmelon
1502.48,-36046,-652.715,537.392,Transit,muskmelon
1502.48,-36060,-651.645,535.643,Transit,muskmelon
1502.48,-36904,-603.529,456.208,Transit,muskmelon
1502.48,-36918,-605.009,460.570,Transit,muskmelon
1502.48,-36932,-604.041,459.589,Transit,muskmelon
1502.48,-36946,-604.162,456.294,Transit,muskmelon
1502.48,-35500,-542.812,22.898,Transit,palmyra
1502.48,-35514,-548.104,31.851,Transit,palmyra
1502.48,-35528,-543.820,25.003,Transit,palmyra
1502.48,-35542,-543.541,16.297,Transit,palmyra
1502.48,-35654,-539.308,16.437,Transit,palmyra
1502.48,-35738,-642.914,-258.391,Transit,palmyra
1502.48,-35752,-644.449,-264.394,Transit,palmyra
1502.48,-35766,-643.755,-265.335,Transit,palmyra
1502.48,-37114,-598.345,467.874,Transit,palmyra
1502.48,-37128,-595.433,467.940,Transit,palmyra
1502.48,-37142,-600.428,467.406,Transit,palmyra
1502.48,-37672,-661.929,553.825,Transit,yoghurt
1502.48,-35780,-605.686,453.451,Transit,mango
1502.48,-35794,-605.746,452.833,Transit,mango
1502.48,-35808,-606.333,453.425,Transit,mango
1502.48,-35822,-605.143,453.069,Transit,mango
1502.48,-35836,-660.507,533.191,Transit,mango
1502.48,-35850,-661.281,517.587,Transit,mango
1502.48,-35864,-548.512,1.976,Transit,mango
1502.48,-37686,-605.740,467.050,Transit,mango
1502.48,-37700,-605.168,466.412,Transit,mango
1502.48,-36074,-653.355,538.024,Transit,tomato
1502.48,-36088,-655.525,541.043,Transit,tomato
1502.48,-36102,-543.550,4.108,Transit,tomato
1502.48,-36116,-542.248,1.860,Transit,tomato
1502.48,-36130,-541.374,5.433,Transit,tomato
1533.68,-35598,-646.411,-264.321,Transit,raspberry
1533.68,-35612,-646.384,-261.423,Transit,raspberry
1533.68,-35626,-648.647,-255.297,Transit,raspberry
1533.68,-35668,-606.333,452.833,Transit,raspberry
1533.68,-35962,-550.228,0.349,Transit,raspberry
1533.68,-35976,-548.598,-2.964,Transit,raspberry
1533.68,-35990,-553.412,0.297,Transit,raspberry
1533.68,-36004,-563.282,0.180,Transit,raspberry
1533.68,-36880,-606.333,460.053,Transit,raspberry
1533.68,-35570,-642.385,519.332,Transit,grape
1533.68,-35584,-638.938,513.135,Transit,grape
1533.68,-36828,-542.979,-9.935,Transit,grape
1533.68,-36842,-538.359,-8.853,Transit,grape
1533.68,-36856,-538.389,-7.406,Transit,grape
1533.68,-37570,-534.292,-5.607,Transit,grape
1533.68,-35682,-643.701,-263.801,Transit,coconut
1533.68,-35878,-650.104,532.378,Transit,coconut
1533.68,-36144,-653.447,540.488,Transit,coconut
1533.68,-36730,-656.039,543.919,Transit,coconut
1533.68,-36744,-652.711,538.067,Transit,coconut
1533.68,-36758,-657.022,545.904,Transit,coconut
1533.68,-37714,-645.398,-290.445,Transit,coconut
1533.68,-37352,-661.358,544.454,Transit,poki
1533.68,-37366,-662.025,545.996,Transit,poki
1533.68,-37380,-662.832,546.357,Transit,poki
1533.68,-37394,-662.590,547.598,Transit,poki
1533.68,-37226,-605.372,460.934,Transit,cookie
1533.68,-37412,-537.156,-6.111,Transit,tiramisu
1533.68,-37426,-536.510,-6.873,Transit,tiramisu
1533.68,-37212,-665.524,550.189,Transit,icecream
1533.68,-37296,-538.532,-6.386,Transit,icecream
1533.68,-37310,-538.991,-6.832,Transit,icecream
1533.68,-37324,-537.601,-6.537,Transit,icecream
1533.68,-37338,-538.031,-6.943,Transit,icecream
1533.68,-37044,-544.779,-11.182,Transit,pudding
1533.68,-37058,-539.605,-6.904,Transit,pudding
1533.68,-37072,-543.191,-8.626,Transit,pudding
1533.68,-37086,-540.587,-7.086,Transit,pudding
1533.68,-37100,-541.180,-10.324,Transit,pudding
1533.68,-37240,-605.738,463.732,Transit,pudding
1533.68,-37254,-606.085,464.596,Transit,pudding
1533.68,-37496,-651.947,-291.070,Transit,pudding
1533.68,-37510,-651.992,-292.333,Transit,pudding
1533.68,-37524,-652.381,-290.523,Transit,pudding
1533.68,-37538,-651.221,-291.600,Transit,pudding
1533.68,-36772,-606.253,459.477,Transit,watermelon
1533.68,-36786,-606.225,455.180,Transit,watermelon
1533.68,-36800,-657.866,541.224,Transit,watermelon
1533.68,-36814,-657.221,537.547,Transit,watermelon
1533.68,-37584,-533.998,-4.194,Transit,watermelon
1533.68,-37598,-534.640,-2.118,Transit,watermelon
1533.68,-37612,-532.696,-2.411,Transit,watermelon
1533.68,-37626,-534.516,-3.577,Transit,watermelon
1533.68,-35458,-564.528,-20.102,Transit,papaya
1533.68,-35472,-556.515,-11.934,Transit,papaya
1533.68,-35486,-549.270,-7.418,Transit,papaya
1533.68,-35640,-548.354,-8.613,Transit,papaya
1533.68,-36960,-606.131,460.643,Transit,papaya
1533.68,-36974,-606.127,456.805,Transit,papaya
1533.68,-36988,-605.335,461.869,Transit,papaya
1533.68,-37002,-605.799,456.283,Transit,papaya
1533.68,-37016,-605.782,458.649,Transit,papaya
1533.68,-37030,-606.177,455.810,Transit,papaya
1533.68,-37268,-659.672,545.168,Transit,papaya
1533.68,-37282,-661.845,547.828,Transit,papaya
1533.68,-37440,-661.257,546.129,Transit,papaya
1533.68,-37454,-660.553,546.252,Transit,papaya
1533.68,-37468,-660.898,545.375,Transit,papaya
1533.68,-37482,-537.966,-7.861,Transit,brownie
1533.68,-37552,-536.525,-6.212,Transit,brownie
1533.68,-35556,-560.477,-20.349,Transit,blueberry
1533.68,-35696,-640.995,516.140,Transit,blueberry
1533.68,-35710,-649.988,531.770,Transit,blueberry
1533.68,-35724,-646.596,526.841,Transit,blueberry
1533.68,-35948,-605.992,453.999,Transit,blueberry
1533.68,-37156,-659.064,547.595,Transit,blueberry
1533.68,-37170,-657.939,544.451,Transit,blueberry
1533.68,-37184,-657.284,545.064,Transit,blueberry
1533.68,-37198,-656.276,546.069,Transit,blueberry
1533.68,-37644,-662.025,552.173,Transit,blueberry
1533.68,-37658,-661.316,552.263,Transit,blueberry
1533.68,-35892,-649.545,532.686,Transit,muskmelon
1533.68,-35906,-653.164,536.858,Transit,muskmelon
1533.68,-35920,-651.986,534.630,Transit,muskmelon
1533.68,-35934,-650.743,532.555,Transit,muskmelon
1533.68,-36018,-650.327,533.467,Transit,muskmelon
1533.68,-36032,-653.778,536.768,Transit,muskmelon
1533.68,-36046,-652.332,536.732,Transit,muskmelon
1533.68,-36060,-651.228,534.911,Transit,muskmelon
1533.68,-36904,-603.466,455.378,Transit,muskmelon
1533.68,-36918,-604.915,460.129,Transit,muskmelon
1533.68,-36932,-603.983,459.059,Transit,muskmelon
1533.68,-36946,-604.102,455.364,Transit,muskmelon
1533.68,-35500,-543.207,23.527,Transit,palmyra
1533.68,-35514,-548.406,32.660,Transit,palmyra
1533.68,-35528,-544.214,25.626,Transit,palmyra
1533.68,-35542,-543.741,16.854,Transit,palmyra
1533.68,-35654,-539.628,16.884,Transit,palmyra
1533.68,-35738,-642.852,-257.493,Transit,palmyra
1533.68,-35752,-644.370,-263.692,Transit,palmyra
1533.68,-35766,-643.695,-264.677,Transit,palmyra
1533.68,-37114,-597.816,467.854,Transit,palmyra
1533.68,-37128,-594.755,467.915,Transit,palmyra
1533.68,-37142,-600.023,467.397,Transit,palmyra
1533.68,-37672,-662.376,553.180,Transit,yoghurt
1533.68,-35780,-605.698,453.428,Transit,mango
1533.68,-35794,-605.752,452.833,Transit,mango
1533.68,-35808,-606.333,453.418,Transit,mango
1533.68,-35822,-605.151,453.067,Transit,mango
1533.68,-35836,-660.479,532.632,Transit,mango
1533.68,-35850,-661.262,516.613,Transit,mango
1533.68,-35864,-549.014,2.110,Transit,mango
1533.68,-37686,-605.741,466.322,Transit,mango
1533.68,-37700,-605.218,465.684,Transit,mango
1533.68,-36074,-652.911,537.403,Transit,tomato
1533.68,-36088,-655.181,540.458,Transit,tomato
1533.68,-36102,-544.206,4.495,Transit,tomato
1533.68,-36116,-542.837,2.166,Transit,tomato
1533.68,-36130,-541.867,5.865,Transit,tomato
1564.87,-35598,-646.413,-263.713,Transit,raspberry
1564.87,-35612,-646.397,-260.767,Transit,raspberry
1564.87,-35626,-649.467,-255.266,Transit,raspberry
1564.87,-35668,-606.333,452.833,Transit,raspberry
1564.87,-35962,-550.921,0.586,Transit,raspberry
1564.87,-35976,-549.266,-2.851,Transit,raspberry
1564.87,-35990,-554.267,0.489,Transit,raspberry
1564.87,-36004,-564.471,0.447,Transit,raspberry
1564.87,-36880,-606.333,459.668,Transit,raspberry
1564.87,-35570,-641.982,518.598,Transit,grape
1564.87,-35584,-638.465,512.294,Transit,grape
1564.87,-36828,-543.409,-10.411,Transit,grape
1564.87,-36842,-538.726,-9.078,Transit,grape
1564.87,-36856,-538.848,-7.521,Transit,grape
1564.87,-37570,-534.894,-5.826,Transit,grape
1564.87,-35682,-643.628,-263.136,Transit,coconut
1564.87,-35878,-649.772,531.824,Transit,coconut
1564.87,-36144,-653.079,539.809,Transit,coconut
1564.87,-36730,-655.771,543.436,Transit,coconut
1564.87,-36744,-652.312,537.411,Transit,coconut
1564.87,-36758,-656.789,545.482,Transit,coconut
1564.87,-37714,-645.329,-289.662,Transit,coconut
1564.87,-37352,-661.398,543.498,Transit,poki
1564.87,-37366,-662.038,545.352,Transit,poki
1564.87,-37380,-662.833,545.712,Transit,poki
1564.87,-37394,-662.593,547.099,Transit,poki
1564.87,-37226,-605.446,460.264,Transit,cookie
1564.87,-37412,-537.827,-6.041,Transit,tiramisu
1564.87,-37426,-537.124,-7.052,Transit,tiramisu
1564.87,-37212,-665.829,549.724,Transit,icecream
1564.87,-37296,-539.246,-6.541,Transit,icecream
1564.87,-37310,-539.606,-7.076,Transit,icecream
1564.87,-37324,-538.163,-6.610,Transit,icecream
1564.87,-37338,-538.617,-6.987,Transit,icecream
1564.87,-37746,-662.527,552.948,Transit,icecream
1564.87,-37760,-661.802,553.871,Transit,icecream
1564.87,-37774,-661.900,552.567,Transit,icecream
1564.87,-37788,-662.494,553.746,Transit,icecream
1564.87,-37044,-545.638,-11.368,Transit,pudding
1564.87,-37058,-540.215,-7.057,Transit,pudding
1564.87,-37072,-543.971,-8.814,Transit,pudding
1564.87,-37086,-541.181,-7.238,Transit,pudding
1564.87,-37100,-541.899,-10.489,Transit,pudding
1564.87,-37240,-605.752,463.472,Transit,pudding
1564.87,-37254,-606.089,464.336,Transit,pudding
1564.87,-37496,-652.739,-291.153,Transit,pudding
1564.87,-37510,-652.874,-292.390,Transit,pudding
1564.87,-37524,-653.097,-290.518,Transit,pudding
1564.87,-37538,-651.799,-291.628,Transit,pudding
1564.87,-36772,-606.254,459.095,Transit,watermelon
1564.87,-36786,-606.224,454.894,Transit,watermelon
1564.87,-36800,-657.658,540.631,Transit,watermelon
1564.87,-36814,-656.935,536.779,Transit,watermelon
1564.87,-37584,-534.730,-4.121,Transit,watermelon
1564.87,-37598,-535.283,-1.844,Transit,watermelon
1564.87,-37612,-533.171,-2.261,Transit,watermelon
1564.87,-37626,-535.279,-3.520,Transit,watermelon
1564.87,-37802,-531.239,-4.220,Transit,watermelon
1564.87,-37816,-530.508,-4.363,Transit,watermelon
1564.87,-37830,-530.641,-3.602,Transit,watermelon
1564.87,-35458,-565.226,-20.458,Transit,papaya
1564.87,-35472,-557.054,-12.083,Transit,papaya
1564.87,-35486,-549.668,-7.493,Transit,papaya
1564.87,-35640,-548.744,-8.759,Transit,papaya
1564.87,-36960,-606.098,460.232,Transit,papaya
1564.87,-36974,-606.217,456.263,Transit,papaya
1564.87,-36988,-605.381,461.221,Transit,papaya
1564.87,-37002,-605.642,455.748,Transit,papaya
1564.87,-37016,-605.834,458.106,Transit,papaya
1564.87,-37030,-606.238,455.509,Transit,papaya
1564.87,-37268,-659.599,544.437,Transit,papaya
1564.87,-37282,-661.670,547.162,Transit,papaya
1564.87,-37440,-661.126,545.253,Transit,papaya
1564.87,-37454,-660.439,545.418,Transit,papaya
1564.87,-37468,-660.756,544.468,Transit,papaya
1564.87,-37482,-538.656,-8.091,Transit,brownie
1564.87,-37552,-537.228,-6.385,Transit,brownie
1564.87,-35556,-561.139,-20.686,Transit,blueberry
1564.87,-35696,-640.452,515.211,Transit,blueberry
1564.87,-35710,-649.669,531.205,Transit,blueberry
1564.87,-35724,-646.218,526.169,Transit,blueberry
1564.87,-35948,-606.000,453.986,Transit,blueberry
1564.87,-37156,-658.817,547.174,Transit,blueberry
1564.87,-37170,-657.502,543.718,Transit,blueberry
1564.87,-37184,-656.953,544.483,Transit,blueberry
1564.87,-37198,-655.903,545.372,Transit,blueberry
1564.87,-37644,-661.653,551.521,Transit,blueberry
1564.87,-37658,-660.922,551.574,Transit,blueberry
1564.87,-35892,-649.136,531.998,Transit,muskmelon
1564.87,-35906,-652.851,536.298,Transit,muskmelon
1564.87,-35920,-651.638,534.032,Transit,muskmelon
1564.87,-35934,-650.400,531.877,Transit,muskmelon
1564.87,-36018,-649.899,532.699,Transit,muskmelon
1564.87,-36032,-653.453,536.137,Transit,muskmelon
1564.87,-36046,-651.953,536.062,Transit,muskmelon
1564.87,-36060,-650.807,534.170,Transit,muskmelon
1564.87,-36904,-603.394,454.547,Transit,muskmelon
1564.87,-36918,-604.821,459.684,Transit,muskmelon
1564.87,-36932,-603.927,458.524,Transit,muskmelon
1564.87,-36946,-604.003,454.412,Transit,muskmelon
1564.87,-37732,-645.880,-290.243,Transit,muskmelon
1564.87,-37844,-646.787,-291.091,Transit,muskmelon
1564.87,-37858,-645.784,-291.099,Transit,muskmelon
1564.87,-37872,-646.911,-290.568,Transit,muskmelon
1564.87,-37886,-646.462,-290.336,Transit,muskmelon
1564.87,-37900,-645.534,-291.551,Transit,muskmelon
1564.87,-35500,-543.597,24.166,Transit,palmyra
1564.87,-35514,-548.662,33.351,Transit,palmyra
1564.87,-35528,-544.606,26.259,Transit,palmyra
1564.87,-35542,-543.940,17.419,Transit,palmyra
1564.87,-35654,-539.947,17.338,Transit,palmyra
1564.87,-35738,-642.783,-256.585,Transit,palmyra
1564.87,-35752,-644.286,-262.984,Transit,palmyra
1564.87,-35766,-643.636,-264.012,Transit,palmyra
1564.87,-37114,-597.281,467.837,Transit,palmyra
1564.87,-37128,-594.071,467.894,Transit,palmyra
1564.87,-37142,-599.615,467.385,Transit,palmyra
1564.87,-37672,-662.927,552.339,Transit,yoghurt
1564.87,-35780,-605.704,453.428,Transit,mango
1564.87,-35794,-605.748,452.833,Transit,mango
1564.87,-35808,-606.333,453.426,Transit,mango
1564.87,-35822,-605.150,453.058,Transit,mango
1564.87,-35836,-660.450,532.067,Transit,mango
1564.87,-35850,-661.246,515.629,Transit,mango
1564.87,-35864,-549.521,2.247,Transit,mango
1564.87,-37686,-605.693,465.576,Transit,mango
1564.87,-37700,-605.231,464.943,Transit,mango
1564.87,-36074,-652.453,536.754,Transit,tomato
1564.87,-36088,-654.833,539.867,Transit,tomato
1564.87,-36102,-544.867,4.887,Transit,tomato
1564.87,-36116,-543.431,2.474,Transit,tomato
1564.87,-36130,-542.367,6.298,Transit,tomato
1596.07,-35598,-646.419,-263.110,Transit,raspberry
1596.07,-35612,-646.407,-260.115,Transit,raspberry
1596.07,-35626,-650.281,-255.233,Transit,raspberry
1596.07,-35668,-606.333,452.833,Transit,raspberry
1596.07,-35962,-551.611,0.816,Transit,raspberry
